Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-13 10:29:00+07:00,5650.0,5650.0,5625.0,5650.0,5650.0,434600
2024-09-13 10:30:00+07:00,5650.0,5650.0,5625.0,5650.0,5650.0,422800
2024-09-13 10:31:00+07:00,5625.0,5650.0,5625.0,5650.0,5650.0,5500
2024-09-13 10:32:00+07:00,5650.0,5650.0,5650.0,5650.0,5650.0,8000
2024-09-13 10:33:00+07:00,5650.0,5650.0,5625.0,5625.0,5625.0,43100
2024-09-13 10:34:00+07:00,5625.0,5650.0,5625.0,5625.0,5625.0,23400
2024-09-13 10:35:00+07:00,5625.0,5650.0,5625.0,5650.0,5650.0,65300
2024-09-13 10:36:00+07:00,5625.0,5650.0,5625.0,5650.0,5650.0,7500
2024-09-13 10:37:00+07:00,5650.0,5650.0,5625.0,5650.0,5650.0,29300
2024-09-13 10:38:00+07:00,5650.0,5650.0,5625.0,5625.0,5625.0,67200
2024-09-13 10:39:00+07:00,5650.0,5650.0,5625.0,5625.0,5625.0,0
2024-09-13 10:40:00+07:00,5625.0,5650.0,5625.0,5625.0,5625.0,60100
2024-09-13 10:41:00+07:00,5625.0,5625.0,5625.0,5625.0,5625.0,0
2024-09-13 10:42:00+07:00,5625.0,5650.0,5625.0,5650.0,5650.0,52700
2024-09-13 10:43:00+07:00,5625.0,5625.0,5625.0,5625.0,5625.0,0
2024-09-13 10:44:00+07:00,5650.0,5650.0,5650.0,5650.0,5650.0,14300
2024-09-13 10:45:00+07:00,5625.0,5650.0,5625.0,5650.0,5650.0,7900
2024-09-13 10:46:00+07:00,5650.0,5650.0,5625.0,5650.0,5650.0,23100
2024-09-13 10:47:00+07:00,5625.0,5650.0,5625.0,5625.0,5625.0,55500
2024-09-13 10:48:00+07:00,5650.0,5650.0,5625.0,5625.0,5625.0,35100
2024-09-13 10:49:00+07:00,5650.0,5650.0,5625.0,5625.0,5625.0,7700
2024-09-13 10:50:00+07:00,5625.0,5650.0,5625.0,5650.0,5650.0,354000
2024-09-13 10:51:00+07:00,5650.0,5650.0,5625.0,5625.0,5625.0,3600
2024-09-13 10:52:00+07:00,5650.0,5650.0,5650.0,5650.0,5650.0,21900
2024-09-13 10:53:00+07:00,5650.0,5650.0,5625.0,5625.0,5625.0,48800
2024-09-13 10:54:00+07:00,5650.0,5650.0,5625.0,5625.0,5625.0,77100
2024-09-13 10:55:00+07:00,5625.0,5650.0,5625.0,5625.0,5625.0,22700
2024-09-13 10:56:00+07:00,5625.0,5650.0,5625.0,5650.0,5650.0,18300
2024-09-13 10:57:00+07:00,5625.0,5650.0,5625.0,5625.0,5625.0,3700
2024-09-13 10:58:00+07:00,5625.0,5625.0,5625.0,5625.0,5625.0,16600
2024-09-13 10:59:00+07:00,5650.0,5650.0,5625.0,5625.0,5625.0,6500
2024-09-13 11:00:00+07:00,5625.0,5650.0,5625.0,5650.0,5650.0,17000
2024-09-13 11:01:00+07:00,5625.0,5625.0,5625.0,5625.0,5625.0,32300
2024-09-13 11:02:00+07:00,5625.0,5625.0,5625.0,5625.0,5625.0,8400
2024-09-13 11:03:00+07:00,5650.0,5650.0,5625.0,5625.0,5625.0,6100
2024-09-13 11:04:00+07:00,5625.0,5650.0,5625.0,5650.0,5650.0,85900
2024-09-13 11:05:00+07:00,5650.0,5650.0,5625.0,5625.0,5625.0,45400
2024-09-13 11:06:00+07:00,5625.0,5625.0,5625.0,5625.0,5625.0,0
2024-09-13 11:07:00+07:00,5625.0,5650.0,5625.0,5650.0,5650.0,361700
2024-09-13 11:08:00+07:00,5625.0,5650.0,5625.0,5650.0,5650.0,10100
2024-09-13 11:09:00+07:00,5650.0,5650.0,5650.0,5650.0,5650.0,19700
2024-09-13 11:10:00+07:00,5625.0,5650.0,5625.0,5650.0,5650.0,112900
2024-09-13 11:11:00+07:00,5650.0,5650.0,5650.0,5650.0,5650.0,22100
2024-09-13 11:12:00+07:00,5650.0,5650.0,5600.0,5625.0,5625.0,2463800
2024-09-13 11:13:00+07:00,5625.0,5625.0,5600.0,5600.0,5600.0,17200
2024-09-13 11:14:00+07:00,5625.0,5625.0,5600.0,5600.0,5600.0,117600
2024-09-13 11:15:00+07:00,5600.0,5625.0,5600.0,5600.0,5600.0,0
2024-09-13 11:16:00+07:00,5600.0,5600.0,5600.0,5600.0,5600.0,8700
2024-09-13 11:17:00+07:00,5600.0,5625.0,5600.0,5625.0,5625.0,989800
2024-09-13 11:18:00+07:00,5650.0,5650.0,5625.0,5625.0,5625.0,4500
2024-09-13 11:19:00+07:00,5625.0,5650.0,5625.0,5625.0,5625.0,166500
2024-09-13 11:20:00+07:00,5600.0,5625.0,5600.0,5625.0,5625.0,0
2024-09-13 11:21:00+07:00,5625.0,5625.0,5625.0,5625.0,5625.0,84800
2024-09-13 11:22:00+07:00,5600.0,5600.0,5600.0,5600.0,5600.0,18100
2024-09-13 11:23:00+07:00,5600.0,5625.0,5600.0,5625.0,5625.0,122100
2024-09-13 11:24:00+07:00,5625.0,5650.0,5625.0,5650.0,5650.0,2700
2024-09-13 11:25:00+07:00,5625.0,5625.0,5625.0,5625.0,5625.0,64500
2024-09-13 11:26:00+07:00,5650.0,5650.0,5625.0,5625.0,5625.0,109800
2024-09-13 11:27:00+07:00,5625.0,5650.0,5625.0,5650.0,5650.0,0
2024-09-13 11:28:00+07:00,5625.0,5650.0,5625.0,5625.0,5625.0,104000
2024-09-13 11:29:00+07:00,5625.0,5650.0,5625.0,5650.0,5650.0,23200
2024-09-13 14:00:00+07:00,5625.0,5650.0,5600.0,5625.0,5625.0,1499300
2024-09-13 14:01:00+07:00,5625.0,5625.0,5625.0,5625.0,5625.0,59100
2024-09-13 14:02:00+07:00,5625.0,5625.0,5600.0,5625.0,5625.0,45400
2024-09-13 14:03:00+07:00,5625.0,5650.0,5625.0,5625.0,5625.0,592700
2024-09-13 14:04:00+07:00,5625.0,5625.0,5625.0,5625.0,5625.0,0
2024-09-13 14:05:00+07:00,5625.0,5625.0,5625.0,5625.0,5625.0,25300
2024-09-13 14:06:00+07:00,5600.0,5625.0,5600.0,5600.0,5600.0,10200
2024-09-13 14:07:00+07:00,5625.0,5625.0,5625.0,5625.0,5625.0,0
2024-09-13 14:10:00+07:00,5625.0,5625.0,5600.0,5600.0,5600.0,51600
2024-09-13 14:11:00+07:00,5600.0,5625.0,5600.0,5600.0,5600.0,8300
2024-09-13 14:12:00+07:00,5625.0,5625.0,5600.0,5600.0,5600.0,12300
2024-09-13 14:13:00+07:00,5600.0,5600.0,5600.0,5600.0,5600.0,1900
2024-09-13 14:14:00+07:00,5600.0,5600.0,5600.0,5600.0,5600.0,10600
2024-09-13 14:15:00+07:00,5625.0,5625.0,5600.0,5625.0,5625.0,115200
2024-09-13 14:16:00+07:00,5625.0,5625.0,5625.0,5625.0,5625.0,4500
2024-09-13 14:17:00+07:00,5625.0,5625.0,5625.0,5625.0,5625.0,0
2024-09-13 14:18:00+07:00,5600.0,5625.0,5600.0,5625.0,5625.0,6800
2024-09-13 14:19:00+07:00,5625.0,5625.0,5600.0,5625.0,5625.0,46400
2024-09-13 14:20:00+07:00,5600.0,5625.0,5600.0,5600.0,5600.0,40100
2024-09-13 14:21:00+07:00,5600.0,5625.0,5600.0,5600.0,5600.0,7500
2024-09-13 14:22:00+07:00,5600.0,5625.0,5600.0,5600.0,5600.0,370100
2024-09-13 14:23:00+07:00,5625.0,5625.0,5600.0,5625.0,5625.0,231500
2024-09-13 14:24:00+07:00,5625.0,5625.0,5600.0,5625.0,5625.0,0
2024-09-13 14:25:00+07:00,5600.0,5600.0,5600.0,5600.0,5600.0,0
