Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-13 14:14:00+07:00,149.0,149.0,149.0,149.0,149.0,2400
2024-09-13 14:15:00+07:00,149.0,149.0,149.0,149.0,149.0,200
2024-09-13 14:17:00+07:00,149.0,149.0,149.0,149.0,149.0,5900
2024-09-13 14:18:00+07:00,149.0,149.0,149.0,149.0,149.0,0
2024-09-13 14:20:00+07:00,149.0,149.0,149.0,149.0,149.0,11300
2024-09-13 14:21:00+07:00,149.0,149.0,148.0,148.0,148.0,33700
2024-09-13 14:22:00+07:00,149.0,149.0,149.0,149.0,149.0,0
2024-09-13 14:25:00+07:00,148.0,149.0,148.0,149.0,149.0,22100
2024-09-13 14:26:00+07:00,149.0,149.0,149.0,149.0,149.0,8400
2024-09-13 14:30:00+07:00,148.0,148.0,148.0,148.0,148.0,25700
2024-09-13 14:31:00+07:00,149.0,149.0,148.0,148.0,148.0,5200
2024-09-13 14:32:00+07:00,149.0,149.0,149.0,149.0,149.0,0
2024-09-13 14:34:00+07:00,148.0,148.0,148.0,148.0,148.0,2200
2024-09-13 14:35:00+07:00,149.0,149.0,148.0,148.0,148.0,2900
2024-09-13 14:38:00+07:00,149.0,149.0,149.0,149.0,149.0,0
2024-09-13 14:39:00+07:00,149.0,149.0,149.0,149.0,149.0,13200
2024-09-13 14:40:00+07:00,149.0,149.0,149.0,149.0,149.0,6900
2024-09-13 14:41:00+07:00,149.0,149.0,149.0,149.0,149.0,400
2024-09-13 14:42:00+07:00,149.0,149.0,149.0,149.0,149.0,400
2024-09-13 14:45:00+07:00,149.0,149.0,149.0,149.0,149.0,30000
2024-09-13 14:46:00+07:00,149.0,149.0,149.0,149.0,149.0,0
2024-09-13 14:47:00+07:00,149.0,149.0,149.0,149.0,149.0,0
2024-09-13 14:48:00+07:00,149.0,149.0,149.0,149.0,149.0,3000
2024-09-13 14:49:00+07:00,149.0,149.0,149.0,149.0,149.0,0
2024-09-13 14:50:00+07:00,148.0,148.0,148.0,148.0,148.0,100
2024-09-13 14:51:00+07:00,149.0,149.0,149.0,149.0,149.0,1700
2024-09-13 14:52:00+07:00,149.0,149.0,149.0,149.0,149.0,100
2024-09-13 14:56:00+07:00,149.0,149.0,149.0,149.0,149.0,1000
2024-09-13 14:57:00+07:00,149.0,149.0,149.0,149.0,149.0,0
2024-09-13 14:58:00+07:00,149.0,149.0,149.0,149.0,149.0,300
2024-09-13 14:59:00+07:00,149.0,149.0,149.0,149.0,149.0,16800
2024-09-13 15:00:00+07:00,149.0,149.0,149.0,149.0,149.0,0
2024-09-13 15:01:00+07:00,148.0,148.0,148.0,148.0,148.0,66700
2024-09-13 15:05:00+07:00,149.0,149.0,149.0,149.0,149.0,4300
2024-09-13 15:07:00+07:00,148.0,148.0,148.0,148.0,148.0,0
2024-09-13 15:08:00+07:00,149.0,149.0,149.0,149.0,149.0,99400
2024-09-13 15:09:00+07:00,149.0,149.0,149.0,149.0,149.0,2300
2024-09-13 15:11:00+07:00,149.0,149.0,149.0,149.0,149.0,4000
2024-09-13 15:12:00+07:00,149.0,149.0,148.0,148.0,148.0,13700
2024-09-13 15:14:00+07:00,149.0,149.0,149.0,149.0,149.0,17500
2024-09-13 15:15:00+07:00,149.0,149.0,149.0,149.0,149.0,0
2024-09-13 15:17:00+07:00,149.0,149.0,149.0,149.0,149.0,600
2024-09-13 15:19:00+07:00,149.0,149.0,149.0,149.0,149.0,53100
2024-09-13 15:23:00+07:00,149.0,149.0,149.0,149.0,149.0,0
2024-09-13 15:24:00+07:00,149.0,149.0,149.0,149.0,149.0,1600
2024-09-13 15:25:00+07:00,149.0,149.0,149.0,149.0,149.0,15800
2024-09-13 15:26:00+07:00,149.0,149.0,149.0,149.0,149.0,2200
2024-09-13 15:27:00+07:00,148.0,149.0,148.0,149.0,149.0,7400
2024-09-13 15:29:00+07:00,149.0,149.0,149.0,149.0,149.0,0
2024-09-13 15:30:00+07:00,149.0,149.0,149.0,149.0,149.0,900
2024-09-13 15:31:00+07:00,149.0,149.0,149.0,149.0,149.0,21900
2024-09-13 15:35:00+07:00,149.0,149.0,149.0,149.0,149.0,0
2024-09-13 15:36:00+07:00,149.0,149.0,149.0,149.0,149.0,49900
2024-09-13 15:41:00+07:00,149.0,150.0,149.0,150.0,150.0,56000
2024-09-13 15:43:00+07:00,149.0,149.0,149.0,149.0,149.0,6300
2024-09-13 15:44:00+07:00,149.0,149.0,149.0,149.0,149.0,0
2024-09-13 15:46:00+07:00,149.0,149.0,149.0,149.0,149.0,18200
2024-09-13 15:47:00+07:00,148.0,148.0,148.0,148.0,148.0,0
2024-09-13 15:49:00+07:00,149.0,149.0,149.0,149.0,149.0,0
2024-09-13 16:00:00+07:00,149.0,149.0,149.0,149.0,149.0,13000
